Id,Status
9777,functional
71700,functional
14878,non functional
46110,non functional
24321,non functional
21286,functional
4608,functional
26202,non functional
44590,functional
74187,functional
10000,functional
21158,functional
28053,functional
42878,non functional
7989,functional
24193,non functional
13993,non functional
62654,non functional
17837,functional
40774,functional
26835,functional
72896,functional
72525,functional
17292,functional
50273,non functional
39587,functional
8712,functional
59029,functional
31772,functional
48099,functional
21513,functional
2873,functional
234,functional
38813,non functional
60125,functional
54717,functional
21120,functional
39344,non functional
63744,non functional
33625,functional
52381,non functional
22185,non functional
61899,functional
35925,functional
61795,functional
51335,non functional
35427,non functional
17530,functional
6190,functional
22325,non functional
6870,non functional
7731,functional
21397,functional
53002,non functional
10274,functional
53983,functional
37373,functional
67942,non functional
59059,functional
27064,functional
47241,functional
65160,non functional
62613,functional
47681,functional
41436,non functional
70894,non functional
71874,functional
14307,non functional
32489,functional
61029,non functional
66756,functional
43858,non functional
19741,functional
20790,functional
16219,non functional
40634,functional
23124,functional
38400,functional
5233,non functional
58302,non functional
28635,functional
4503,functional
7625,functional
53506,non functional
58111,non functional
4910,functional
66624,functional
57241,functional
22760,non functional
49789,functional
23412,functional
52927,functional
63092,functional
55469,functional
41327,functional
48382,functional
24030,non functional
25971,functional
53351,functional
9071,functional
8875,non functional
51726,non functional
32287,functional
21026,non functional
60903,non functional
63083,non functional
19938,functional
43746,non functional
2810,functional
67985,non functional
45399,functional
17055,functional
15505,functional
72330,non functional
71271,functional
16912,functional
42832,functional
25187,functional
6275,non functional
10884,functional
72378,non functional
35752,non functional
24952,non functional
26080,functional
25475,functional
26847,non functional
12725,functional
13172,functional
36872,non functional
4059,non functional
28898,non functional
7402,non functional
25622,functional
48971,non functional
26193,functional
69028,non functional
36787,non functional
70481,non functional
16589,non functional
47615,functional
35138,functional
63413,functional
52347,functional
39480,non functional
15855,non functional
8406,functional
42257,non functional
24398,non functional
49222,functional
73423,functional
44692,functional
55193,functional
39543,functional
61123,non functional
36074,functional
65544,functional
47521,functional
47411,functional
42110,functional
32549,non functional
61463,functional
5116,non functional
38922,functional
39491,functional
2960,non functional
55112,functional
59960,non functional
36152,functional
29464,non functional
72062,non functional
54181,functional
27994,functional
8799,non functional
13422,non functional
46444,functional
56281,functional
4795,non functional
68202,functional
2364,functional
36351,functional
38609,functional
9602,functional
46043,functional
25278,non functional
23950,functional
41228,non functional
5808,functional
13678,functional
42989,non functional
39197,functional
54344,functional
3529,functional
10784,functional
28573,non functional
52566,functional
38980,functional
16809,functional
4282,functional
10801,functional
40128,functional
32042,functional
52948,functional
25112,functional
18010,functional
37766,functional
619,functional
39472,functional
50478,non functional
22817,functional
24198,non functional
66750,functional
27201,functional
43261,functional
35871,functional
2559,functional
39586,functional
43254,non functional
7253,non functional
63737,functional
49439,functional
24530,non functional
10127,functional
56640,non functional
65009,functional
6778,functional
25624,non functional
63230,functional
45981,functional
69735,functional
25435,non functional
58688,non functional
28281,functional
62475,functional
65871,non functional
58452,non functional
4489,functional
38278,non functional
30750,functional
50391,functional
59286,non functional
28026,non functional
73682,functional
63799,non functional
38855,non functional
56903,functional
65553,functional
27298,functional
50493,functional
51829,functional
39936,non functional
65318,non functional
26664,functional
31923,functional
38623,functional
55982,functional
39659,non functional
50874,non functional
709,non functional
14064,functional
33485,functional
36136,functional
19862,functional
48634,functional
37951,functional
58037,non functional
9608,functional
14066,functional
38132,non functional
8730,functional
24458,non functional
32327,functional
64121,functional
22747,non functional
54047,functional
32345,functional
52498,functional
25906,functional
58949,functional
44858,non functional
138,functional
20609,non functional
44395,functional
22211,functional
2080,functional
45456,functional
71196,non functional
17439,non functional
24415,non functional
57890,functional
56270,functional
7130,functional
65721,functional
13863,non functional
19888,functional
67706,functional
50280,non functional
18177,functional
59067,functional
55811,functional
13199,functional
67339,functional
35910,non functional
42540,functional
27592,functional
27578,functional
68236,functional
68538,functional
43061,non functional
44035,functional
12263,functional
48321,functional
69158,functional
10951,functional
7414,functional
19293,non functional
36470,functional
61536,functional
43606,non functional
66940,functional
57735,functional
22052,functional
58048,non functional
32670,non functional
21553,non functional
44421,non functional
14705,functional
20128,non functional
35337,functional
5812,non functional
59109,functional
25931,functional
63708,functional
6546,non functional
7303,non functional
28896,functional
67330,functional
55436,functional
55239,non functional
70276,functional
4278,functional
68649,non functional
3850,functional
62327,non functional
42886,functional
67432,functional
3758,non functional
14757,functional
64817,functional
6281,functional
2313,functional
27544,functional
6087,non functional
24674,functional
32957,non functional
49216,functional
70146,functional
20877,non functional
8832,functional
69725,non functional
69216,non functional
18115,functional
18491,functional
36971,functional
866,non functional
56171,functional
8552,functional
24425,functional
29555,functional
7627,functional
40925,functional
5239,functional
22478,functional
45508,functional
54697,functional
956,non functional
19475,functional
72630,functional
49276,functional
18488,functional
70556,functional
45794,non functional
72743,functional
32041,functional
31233,functional
51995,functional
27361,functional
67494,non functional
53199,functional
46910,functional
5883,non functional
3055,non functional
47034,non functional
51843,functional
64221,functional
64086,non functional
39402,functional
70013,functional
30655,functional
12790,functional
41626,functional
65128,functional
29225,functional
58299,functional
59599,non functional
32628,non functional
26611,functional
34989,functional
24786,functional
28108,functional
32678,functional
26570,functional
22323,non functional
17813,functional
30095,non functional
23994,functional
71789,non functional
6823,functional
69868,non functional
59446,functional
31750,non functional
32163,non functional
25232,functional
28751,functional
24259,non functional
54659,functional
49747,functional
22501,functional
22074,functional
42676,non functional
43843,functional
10146,functional
38444,functional
9350,functional
41200,functional
35604,functional
48414,non functional
8635,functional
56396,functional
22203,functional
35280,non functional
59760,functional
49567,functional
60470,functional
38877,non functional
46562,non functional
60339,functional
2117,non functional
70709,functional
72832,functional
39361,non functional
69903,non functional
13076,functional
63115,functional
33224,functional
62485,non functional
53538,functional
37321,functional
61427,functional
74032,non functional
15448,functional
61174,functional
63637,functional
71824,non functional
46152,non functional
11272,functional
16601,functional
29586,functional
49152,non functional
32310,functional
21495,functional
74044,functional
29088,non functional
6556,non functional
6672,functional
21147,functional
10864,functional
67044,functional
35223,functional
23984,functional
48170,functional
12032,non functional
41577,non functional
56911,functional
61781,non functional
35878,functional
67974,functional
40541,non functional
25784,non functional
62099,functional
66580,functional
45501,non functional
4327,functional
42097,non functional
49660,functional
7486,non functional
20029,non functional
665,functional
23622,functional
1264,functional
29740,non functional
24436,non functional
39522,functional
43045,non functional
29908,non functional
26406,functional
52829,functional
28559,non functional
58539,functional
35077,functional
55086,non functional
32370,functional
24679,non functional
20825,functional
51743,non functional
69962,non functional
32202,functional
55231,functional
49279,functional
3143,functional
38315,functional
42765,functional
24448,non functional
318,functional
35603,non functional
17508,functional
44693,functional
2137,functional
51856,functional
5944,functional
71079,functional
20901,functional
29729,functional
36685,non functional
69567,functional
30546,functional
35418,functional
12303,non functional
43760,functional
23143,non functional
8085,functional
70861,functional
59688,non functional
14848,non functional
40909,functional
47139,functional
72321,functional
69926,functional
3383,functional
25113,functional
72751,functional
59010,functional
48660,functional
17371,non functional
50412,functional
55681,non functional
49142,functional
40149,non functional
3694,non functional
30599,functional
69280,functional
16049,functional
1559,functional
7583,non functional
47586,functional
1479,non functional
73938,functional
39325,non functional
23512,functional
28649,functional
24091,functional
26041,functional
51801,non functional
696,functional
1324,functional
69294,functional
32250,non functional
36950,non functional
71712,functional
56680,functional
37390,functional
1823,functional
6593,functional
27478,non functional
28681,functional
33318,non functional
181,non functional
50231,non functional
29212,functional
68279,functional
33692,functional
49441,functional
36774,non functional
8107,functional
2302,functional
1094,functional
15530,functional
19937,functional
22796,functional
20978,functional
34716,non functional
26028,non functional
12421,non functional
44833,functional
46899,non functional
13952,non functional
55006,functional
11040,functional
54444,functional
22473,functional
17992,non functional
24100,non functional
52158,non functional
73781,functional
2275,functional
2784,functional
11760,functional
57109,functional
38243,functional
1850,non functional
20803,functional
20362,functional
23129,non functional
10679,functional
4836,functional
40555,functional
9707,functional
45115,functional
22129,functional
53762,functional
63589,functional
35562,functional
22098,functional
15324,non functional
48479,functional
34325,non functional
37646,functional
57230,functional
1022,non functional
46636,functional
22009,functional
63233,functional
69762,functional
32118,non functional
73249,functional
1893,functional
60999,functional
62210,functional
6398,functional
27789,functional
52398,functional
28291,non functional
17749,functional
33441,functional
49103,functional
21431,functional
19965,functional
53151,non functional
46234,non functional
39272,functional
16053,functional
26022,non functional
74208,functional
47349,functional
6285,functional
32874,non functional
28224,functional
66218,non functional
6015,non functional
70255,functional
70555,non functional
2243,functional
51160,functional
9669,functional
4784,functional
4248,functional
5702,non functional
63593,functional
44208,non functional
575,functional
1770,functional
36129,functional
27849,functional
47693,functional
37303,non functional
16731,functional
62005,functional
42979,non functional
54899,functional
68673,functional
36483,non functional
51123,functional
59295,functional
37388,functional
3978,non functional
30178,functional
32488,functional
30117,non functional
2123,functional
18285,functional
41909,functional
12346,functional
30135,functional
49345,functional
48259,functional
17765,functional
42634,non functional
2968,functional
25129,functional
34681,functional
53579,functional
50810,functional
3944,functional
60073,non functional
40942,non functional
13751,non functional
62497,non functional
1883,functional
66244,functional
29693,non functional
58297,functional
18561,functional
58119,functional
55238,non functional
18386,functional
62905,functional
22284,non functional
9858,functional
37567,functional
16975,functional
69783,functional
50287,non functional
20088,functional
43,non functional
8537,functional
28443,functional
57414,functional
69427,non functional
5213,non functional
24192,functional
71491,non functional
44372,functional
6,non functional
73077,functional
60516,non functional
1831,functional
55424,functional
69773,non functional
20943,functional
33180,non functional
37988,functional
64082,non functional
53317,functional
33969,functional
33471,functional
26904,functional
9040,non functional
73456,functional
12856,functional
48171,functional
39368,functional
49929,non functional
49195,functional
11832,functional
44234,functional
61905,functional
14744,functional
9837,functional
21501,non functional
33462,non functional
53547,non functional
73281,functional
14610,functional
1076,functional
1618,non functional
16268,non functional
59030,non functional
43511,non functional
27290,non functional
57810,non functional
43996,non functional
62464,functional
19837,functional
35294,functional
44623,functional
50678,non functional
51509,functional
1288,non functional
31141,non functional
3392,non functional
37611,functional
35140,non functional
20688,functional
61150,non functional
40495,functional
24992,non functional
51270,functional
18873,functional
70500,functional
50659,functional
44862,functional
39996,functional
73614,non functional
39198,non functional
2417,non functional
41859,functional
60411,functional
37980,non functional
63734,non functional
23562,functional
66693,functional
31021,non functional
62152,non functional
45609,functional
11636,functional
28780,functional
4425,functional
22224,functional
66867,functional
24147,non functional
35772,functional
72712,functional
32217,functional
10695,functional
20471,functional
38306,non functional
27683,functional
34783,non functional
41236,non functional
3117,functional
50570,non functional
15411,functional
23791,non functional
52913,functional
26050,functional
20916,functional
19703,functional
8487,functional
17117,non functional
48675,functional
41599,functional
38693,non functional
24886,non functional
8773,non functional
43742,functional
41922,functional
25185,non functional
31160,non functional
54091,non functional
35950,functional
43639,functional
37941,functional
40672,functional
39694,functional
46180,non functional
35349,functional
26057,non functional
58183,functional
31409,functional
57094,functional
36193,non functional
19600,functional
1142,functional
55733,functional
66691,non functional
20909,functional
61382,functional
61616,non functional
50272,functional
10107,functional
45369,non functional
40389,non functional
10513,functional
36020,functional
41291,non functional
2757,non functional
73104,functional
66192,functional
69009,functional
71229,functional
25629,non functional
545,non functional
43301,non functional
70929,functional
51459,non functional
23197,functional
59087,functional
1956,non functional
55350,functional
18158,non functional
47620,functional
72449,functional
58769,functional
3328,non functional
27702,functional
47171,functional
62835,functional
72276,non functional
24148,functional
57498,functional
33384,functional
48042,functional
38359,non functional
63656,functional
50529,functional
23436,functional
63217,functional
38702,non functional
16048,non functional
37956,functional
65450,functional
66617,functional
7750,functional
66391,non functional
7971,functional
61703,functional
53648,functional
13899,functional
22824,functional
20539,functional
45770,non functional
19301,non functional
30981,non functional
7965,functional
52969,functional
34987,non functional
34552,non functional
40684,non functional
11697,functional
14571,functional
41068,non functional
40601,functional
5714,functional
49708,functional
41020,functional
42822,non functional
56977,functional
59068,functional
11868,non functional
40758,non functional
69332,functional
7721,functional
20752,functional
56845,functional
40841,non functional
34606,functional
46195,functional
8571,functional
11894,non functional
20438,functional
41413,non functional
59253,functional
37451,functional
47189,functional
31679,functional
57085,non functional
8808,non functional
47110,non functional
591,functional
31490,functional
15740,functional
16178,non functional
56786,functional
42131,functional
8957,functional
72549,non functional
68711,functional
40646,non functional
61941,functional
70133,non functional
9160,functional
58102,functional
1305,functional
62819,non functional
31188,non functional
58607,functional
49645,functional
68827,functional
27199,functional
34167,functional
59859,non functional
8798,non functional
12004,functional
5240,functional
73046,functional
32729,non functional
29203,functional
5736,non functional
70681,functional
52466,functional
4774,functional
25627,functional
55437,functional
56091,functional
71645,functional
12595,functional
15236,functional
20391,functional
24964,functional
33263,functional
71706,functional
60673,functional
17109,non functional
67442,functional
17510,non functional
29223,functional
6374,functional
68372,functional
72842,functional
63641,non functional
68770,non functional
49449,functional
56292,functional
30047,functional
57669,functional
37912,functional
22354,functional
61967,functional
23355,functional
61974,functional
3822,non functional
115,functional
37919,non functional
46632,functional
47970,functional
11902,non functional
51839,functional
41408,functional
66287,functional
15849,functional
45791,functional
5633,functional
22178,functional
51903,functional
70962,functional
69363,functional
44117,functional
19381,functional
69451,functional
46854,functional
43015,non functional
41808,functional
11050,functional
41307,functional
47177,functional
32554,functional
18311,non functional
72571,functional
56446,functional
63722,functional
27537,functional
25664,functional
42409,non functional
16478,functional
34731,functional
9236,non functional
11944,non functional
5227,functional
40936,functional
19976,functional
17591,functional
48482,non functional
20717,non functional
58647,functional
11827,functional
12335,functional
13965,functional
50086,functional
27754,functional
35859,functional
51811,non functional
70697,functional
48458,functional
69696,non functional
27,non functional
47347,functional
65363,functional
34899,functional
24051,functional
9603,functional
38535,functional
62637,functional
72939,functional
28796,functional
70008,functional
27597,non functional
6352,functional
11391,functional
42526,non functional
43429,functional
39609,non functional
22194,functional
48579,functional
23578,functional
27642,functional
65113,functional
59211,functional
27449,functional
71570,functional
5612,functional
48876,functional
36053,functional
61548,functional
53346,non functional
33201,functional
43270,functional
44602,functional
49217,non functional
30082,functional
3410,functional
59054,non functional
20288,functional
64718,functional
47120,functional
13741,functional
43954,non functional
27745,functional
45038,functional
67048,functional
29063,functional
63792,functional
5669,functional
9284,functional
47415,functional
50355,functional
747,functional
12262,functional
6813,functional
5728,functional
72507,functional
148,non functional
56286,functional
44498,functional
10803,functional
64639,functional
23211,non functional
74139,non functional
5946,functional
30244,functional
66618,functional
67465,functional
41175,functional
70518,functional
15209,functional
4077,functional
4900,functional
35574,non functional
16952,functional
49828,non functional
59086,functional
20224,non functional
42683,functional
33145,non functional
64430,non functional
8247,non functional
28552,functional
4045,non functional
17649,functional
38163,functional
4526,functional
26259,functional
6928,non functional
66635,functional
12059,functional
30746,functional
73721,non functional
3854,functional
1357,non functional
10442,functional
50868,functional
18904,functional
12968,non functional
39012,non functional
51212,non functional
44977,non functional
37333,functional
37608,functional
11191,functional
29866,non functional
36917,functional
28792,functional
66336,functional
42418,functional
23547,functional
51193,non functional
63620,functional
31660,functional
23858,non functional
63001,non functional
13254,non functional
63478,functional
42605,functional
39209,functional
72280,non functional
51347,non functional
35874,functional
9980,functional
73218,functional
32177,non functional
55134,functional
5173,functional
31140,functional
30042,functional
66275,non functional
38684,functional
55046,functional
59445,non functional
13956,functional
5278,non functional
35237,functional
18680,functional
67944,functional
6834,functional
17474,functional
22012,functional
1125,non functional
70177,non functional
9589,functional
3070,non functional
43630,functional
31402,functional
42753,functional
32407,functional
27293,non functional
11678,functional
5199,non functional
8834,functional
44456,functional
51493,non functional
73872,functional
29047,functional
62224,functional
54876,functional
71764,functional
63866,functional
46375,non functional
71162,functional
39803,functional
29730,non functional
58472,functional
47446,non functional
35463,functional
6431,non functional
37597,functional
10594,functional
19765,functional
57891,functional
14410,functional
51946,functional
38449,functional
63485,non functional
15896,non functional
46294,functional
11407,non functional
33279,non functional
37157,non functional
43483,functional
70722,functional
73600,functional
38927,functional
51569,functional
45194,functional
59207,functional
69123,non functional
15543,non functional
58016,non functional
68533,functional
9074,functional
55019,functional
51931,non functional
18533,functional
33755,functional
34986,functional
65312,functional
21311,non functional
66679,functional
48055,functional
35924,non functional
1363,functional
54757,functional
64621,functional
47943,non functional
37108,functional
22648,functional
40615,functional
49862,functional
32971,functional
33228,non functional
18821,functional
32416,non functional
23925,functional
22525,functional
63696,functional
56728,functional
65251,non functional
12729,functional
25714,functional
54621,functional
31935,non functional
8391,functional
11506,functional
64944,non functional
28162,functional
66091,functional
61717,non functional
21320,functional
32541,non functional
27669,non functional
180,functional
36356,non functional
54340,functional
26649,functional
30756,functional
48090,non functional
44905,functional
58318,functional
56260,functional
39498,functional
29801,functional
37491,non functional
55116,functional
21615,non functional
39258,functional
60637,functional
36034,functional
22163,functional
50770,non functional
11736,functional
31283,functional
604,functional
40757,non functional
12665,functional
41255,non functional
19206,functional
11219,functional
2219,non functional
35292,non functional
31153,functional
17174,functional
46855,functional
32965,functional
69309,functional
30723,non functional
46499,non functional
34428,functional
11611,non functional
37331,functional
48282,non functional
21052,functional
39553,functional
7505,functional
49304,functional
7879,functional
17946,functional
34633,functional
51563,functional
20198,non functional
36914,functional
50794,functional
39959,non functional
60782,functional
21726,functional
1114,functional
36630,functional
56004,functional
5100,functional
18389,functional
10104,functional
14968,functional
48888,functional
22527,functional
47142,functional
4021,functional
27629,non functional
67622,functional
12097,functional
28916,functional
29133,non functional
64013,non functional
73871,functional
61583,functional
45409,non functional
44966,functional
36799,functional
890,functional
44708,non functional
52871,non functional
19708,non functional
48520,functional
1340,functional
104,functional
57522,non functional
41300,functional
66505,non functional
61867,non functional
18991,non functional
17254,functional
6169,functional
50206,non functional
47156,functional
28346,functional
18576,functional
7555,functional
7833,non functional
47453,functional
71265,functional
5753,functional
12691,functional
13534,functional
34221,functional
66570,non functional
23079,functional
59803,functional
59424,functional
61630,functional
49498,non functional
41946,non functional
28360,functional
11276,non functional
71731,non functional
1606,functional
25561,functional
67412,non functional
53197,non functional
50425,functional
58639,functional
41634,functional
68734,functional
26282,functional
40637,functional
21046,non functional
71246,functional
50959,functional
3691,non functional
5223,functional
17039,functional
55434,functional
72746,functional
59978,functional
4782,functional
39008,functional
17152,functional
50112,non functional
11282,functional
44367,non functional
22219,non functional
56557,functional
12493,non functional
61525,functional
49556,functional
3373,non functional
70754,non functional
9422,functional
69918,non functional
5392,non functional
58700,functional
70307,functional
20647,functional
30973,non functional
36496,non functional
58556,functional
56655,functional
71973,non functional
52239,non functional
9660,non functional
45241,functional
32065,functional
31147,functional
20677,functional
10990,functional
55056,non functional
8050,functional
12916,functional
62666,functional
70341,non functional
42276,functional
30240,non functional
42462,functional
63954,functional
62954,functional
65503,functional
63202,functional
7590,non functional
69654,functional
7976,non functional
72324,non functional
73037,functional
44427,functional
57163,functional
47884,functional
62133,functional
11000,non functional
38530,functional
13619,functional
43914,functional
50861,non functional
16888,non functional
30670,functional
71145,functional
67764,non functional
57841,functional
8719,non functional
73389,functional
2015,non functional
31198,functional
36906,functional
17740,functional
46182,functional
34745,non functional
3226,functional
56067,non functional
32046,non functional
15074,functional
38967,functional
57525,functional
53799,functional
38477,non functional
38491,functional
15741,functional
30433,non functional
30204,functional
14941,functional
26634,non functional
47543,functional
45572,functional
65763,functional
69283,functional
161,functional
16923,functional
50735,functional
51154,functional
72302,functional
53794,functional
33727,functional
33355,functional
27750,functional
22481,non functional
65498,functional
16530,functional
24628,functional
16936,non functional
61081,functional
43264,non functional
58546,non functional
14269,functional
53881,functional
23265,functional
66723,functional
9272,non functional
37738,non functional
23288,functional
38853,functional
11469,functional
71147,functional
34269,functional
8059,functional
21075,functional
26199,functional
32706,non functional
25155,non functional
70285,non functional
21560,functional
73927,functional
34904,functional
10983,non functional
13583,non functional
13157,functional
23014,non functional
44343,functional
45673,functional
11043,functional
34400,functional
34090,functional
19591,functional
12098,non functional
34497,functional
35677,functional
26039,functional
9609,functional
25037,non functional
1220,functional
68365,non functional
24546,functional
68073,functional
42946,non functional
55151,functional
3156,non functional
18207,functional
43744,non functional
35204,functional
39392,functional
6941,non functional
21040,non functional
73128,non functional
36411,functional
71154,functional
26888,functional
33387,functional
53015,non functional
45597,functional
39462,functional
962,functional
10222,non functional
69986,functional
33459,non functional
61000,non functional
5297,functional
46814,non functional
10723,functional
53610,non functional
58581,non functional
42197,functional
46321,non functional
30041,non functional
620,functional
7247,non functional
55973,functional
9404,functional
15486,non functional
26872,non functional
65217,functional
73241,functional
35775,functional
21245,functional
2669,functional
16957,functional
10966,functional
19362,functional
48419,non functional
3526,non functional
39176,functional
70242,non functional
41901,functional
27546,functional
36392,non functional
27602,functional
32055,functional
17921,functional
25936,functional
43198,non functional
52795,functional
58340,non functional
12495,functional
2122,functional
21193,non functional
65124,functional
68085,functional
4563,functional
53382,non functional
23667,functional
42489,functional
52096,non functional
22850,non functional
10660,functional
40584,functional
52105,functional
22593,non functional
41913,functional
25453,functional
28006,non functional
9233,non functional
28233,non functional
14583,functional
26575,functional
31005,non functional
43934,functional
10690,functional
16044,functional
55548,functional
63928,functional
53787,non functional
38819,functional
21093,non functional
20235,non functional
52921,functional
64026,non functional
69972,non functional
6448,non functional
44652,functional
42268,functional
11231,functional
10046,functional
70169,non functional
57931,functional
29108,functional
12422,functional
7732,non functional
62200,non functional
57973,functional
58730,functional
59896,non functional
15387,non functional
35366,non functional
60881,functional
18672,functional
2665,functional
36733,functional
27329,functional
692,functional
18412,functional
28135,non functional
69730,functional
42376,functional
22109,non functional
21755,functional
36706,non functional
5519,functional
52464,non functional
72410,non functional
8899,non functional
61986,non functional
14825,non functional
20387,functional
60130,non functional
20360,functional
43253,functional
6574,functional
18746,functional
28935,functional
52022,non functional
53905,functional
24039,functional
62803,functional
6377,functional
42997,non functional
20194,functional
10954,functional
71717,functional
58356,functional
12540,non functional
56152,functional
21539,functional
72522,non functional
25454,functional
14898,functional
56619,functional
38453,functional
2917,functional
64281,functional
62887,non functional
49030,non functional
25207,functional
40792,functional
17808,functional
73477,non functional
58983,non functional
26105,functional
62421,functional
24531,functional
62620,functional
52268,functional
21784,functional
15167,functional
59792,functional
71474,functional
13915,functional
49145,functional
45117,functional
42510,functional
22230,non functional
59233,functional
25935,functional
6383,non functional
56391,functional
20519,functional
8900,functional
35785,non functional
55399,non functional
61801,functional
53424,functional
64883,non functional
26644,functional
68859,functional
19444,functional
49533,functional
13937,functional
58878,functional
814,functional
40223,functional
54265,non functional
51316,non functional
38206,functional
58074,functional
62217,functional
5548,functional
48388,functional
70398,non functional
56892,functional
61975,non functional
31980,functional
11110,functional
38552,functional
16289,functional
36093,functional
33851,functional
70541,functional
40095,functional
27138,functional
19367,functional
50859,functional
4122,functional
27462,functional
48108,functional
12464,non functional
60270,functional
36324,functional
38944,functional
36830,functional
52274,functional
40784,functional
69247,functional
70687,functional
72257,functional
51037,functional
26134,functional
34481,non functional
33160,non functional
46781,functional
33465,non functional
21150,functional
70774,functional
1719,functional
56787,functional
31108,functional
72872,non functional
26256,non functional
69723,functional
15363,functional
18227,non functional
51599,functional
69742,functional
62633,functional
65981,non functional
27794,functional
33597,functional
26655,functional
48380,functional
13205,non functional
46905,non functional
69609,non functional
62441,functional
53124,functional
62552,non functional
63988,non functional
41715,functional
36536,non functional
69671,functional
35821,non functional
25835,functional
18735,non functional
36859,functional
4358,functional
15571,functional
44289,functional
69188,non functional
59154,functional
52200,non functional
72311,functional
40078,functional
9939,non functional
5923,functional
59924,non functional
59271,non functional
10480,non functional
17977,non functional
61487,functional
9022,functional
51062,functional
13345,functional
196,functional
47957,functional
4507,functional
6188,functional
20765,functional
10702,functional
57708,functional
73214,functional
51502,functional
40176,functional
59821,functional
60599,functional
50127,functional
13153,functional
1549,non functional
10467,non functional
22878,functional
1605,functional
60942,functional
21887,functional
47158,non functional
68435,functional
62732,functional
12632,non functional
5361,functional
56473,functional
8538,functional
45021,functional
51973,functional
73258,functional
13052,non functional
31930,non functional
63906,non functional
46702,non functional
53283,functional
30432,non functional
65597,non functional
4488,functional
4291,non functional
37072,functional
5660,functional
72045,non functional
39832,functional
9163,non functional
70034,functional
52027,functional
1513,non functional
15738,functional
35783,functional
32434,functional
71516,non functional
65081,non functional
3032,non functional
29030,functional
35964,functional
70394,non functional
28688,functional
63718,functional
65109,functional
26108,functional
173,functional
41877,functional
60505,functional
29917,functional
1987,functional
54313,non functional
19285,non functional
9929,non functional
69603,functional
39542,non functional
5539,functional
23329,non functional
26599,functional
11559,functional
26866,functional
61541,functional
72187,functional
10388,non functional
41106,non functional
71538,non functional
57059,functional
39425,functional
23206,functional
33721,functional
48401,functional
54038,functional
67194,non functional
43293,functional
54742,functional
28110,non functional
38852,non functional
4486,functional
19799,functional
29182,non functional
20663,non functional
55906,functional
21950,functional
20346,functional
6586,functional
60983,non functional
613,functional
42233,functional
73656,functional
12158,functional
15168,functional
307,functional
29947,functional
3930,non functional
65236,functional
60611,functional
59981,functional
56427,functional
11634,functional
9190,non functional
4080,functional
51383,functional
27586,functional
2351,non functional
45215,non functional
53352,functional
16217,functional
11463,non functional
14495,functional
52574,functional
40195,functional
28958,functional
51179,functional
65371,non functional
10634,functional
55397,functional
48694,non functional
69183,non functional
31616,functional
30770,functional
8328,functional
29926,non functional
56388,functional
53958,non functional
12316,functional
29036,non functional
41538,non functional
19026,functional
67695,functional
25689,functional
45792,non functional
67986,functional
25753,functional
6100,functional
4100,functional
65313,non functional
26971,functional
19997,functional
14521,non functional
55807,non functional
33260,functional
48976,functional
69051,functional
59628,non functional
6569,non functional
51845,functional
30173,functional
28753,non functional
29984,non functional
5983,functional
70842,functional
68033,functional
39923,functional
6304,non functional
31893,functional
72455,functional
12297,functional
70946,functional
34618,non functional
39944,functional
48968,functional
35249,functional
40343,non functional
22002,functional
55221,functional
23104,functional
66739,functional
28574,non functional
51166,functional
40557,non functional
61517,functional
65098,non functional
19452,functional
18020,functional
9580,non functional
36896,functional
56121,functional
5477,functional
58061,functional
9049,non functional
45122,functional
28771,non functional
72769,non functional
2692,functional
57847,non functional
53209,functional
41107,functional
31149,functional
11981,functional
40408,non functional
37858,functional
48841,non functional
48532,functional
2393,non functional
64517,functional
34649,non functional
44018,non functional
61504,non functional
20205,non functional
70819,functional
60100,non functional
1110,functional
37583,functional
50394,functional
4664,non functional
60340,functional
32151,functional
8254,non functional
3403,functional
7767,non functional
36177,functional
2640,functional
42155,non functional
73664,non functional
43682,non functional
12419,functional
15691,functional
54576,functional
15724,functional
32654,functional
55195,functional
27787,functional
45084,non functional
48965,functional
68284,non functional
12338,non functional
39213,functional
158,functional
39610,functional
59562,functional
31240,non functional
18714,functional
3177,non functional
26232,non functional
7044,non functional
34390,non functional
47325,functional
40169,non functional
1694,functional
15757,functional
51945,non functional
56081,functional
37829,functional
33281,functional
14258,functional
34049,functional
59956,non functional
40077,functional
52380,functional
42497,non functional
57009,non functional
596,non functional
31966,functional
57367,non functional
32174,non functional
10191,non functional
28495,functional
61611,functional
50848,functional
21632,functional
14317,non functional
57860,functional
14497,functional
15378,non functional
32280,non functional
36404,non functional
52665,functional
44417,functional
7531,functional
4070,functional
26681,functional
17131,functional
40869,functional
68103,functional
6240,functional
6629,functional
54324,functional
49830,non functional
4176,functional
10156,functional
55859,functional
13234,non functional
71533,functional
59819,functional
24719,non functional
22386,non functional
63181,functional
69713,functional
53444,functional
3827,functional
51215,functional
37439,functional
58997,functional
7183,non functional
25025,functional
15709,functional
30635,functional
15279,non functional
23631,functional
55258,functional
22000,functional
30711,functional
70595,functional
17870,non functional
62428,functional
19596,functional
24935,functional
55720,functional
33608,functional
69810,functional
53729,functional
29075,non functional
65456,functional
11575,functional
13989,functional
57066,functional
51061,functional
56481,functional
71879,functional
4850,functional
50759,functional
47733,functional
31863,functional
61332,functional
27709,functional
15636,non functional
44834,functional
50366,functional
47563,functional
56701,functional
59769,functional
73160,functional
20875,functional
20395,non functional
14516,functional
54376,functional
51617,non functional
33487,functional
52974,functional
